Epoch,Loss
1,2.0561519698326634
2,1.3373950719833374
3,0.9758569542665659
4,0.8585160844814703
5,0.7929516034837095
6,0.7662924213439041
7,0.7283484517417339
8,0.708522269444436
9,0.6981422890047109
10,0.6718231930125574
11,0.6586563166994486
12,0.6554732291224581
13,0.6601072087050965
14,0.6545780547287153
15,0.6271115385967753
16,0.639962055853435
17,0.6362644108185856
18,0.630025407172138
19,0.6365850993565151
20,0.635489986735101
