Epoch,Loss
1,1.9685976779238779
2,1.236153243121153
3,0.8747273465121015
4,0.7482852254595075
5,0.6986986069205385
6,0.6743300125835845
7,0.6156765368784437
8,0.5918530636692639
9,0.6031678655873174
10,0.5775576485610157
11,0.5710006485814634
12,0.5375399178599719
13,0.5435103157662456
14,0.5376447296660879
15,0.5321293384392068
16,0.5345238236166676
17,0.5290448702640415
18,0.510444344200703
19,0.5131485908298019
20,0.5266563155636284
