Epoch,Loss
1,1.895580988493025
2,1.0903830713366869
3,0.8131359393552223
4,0.6801278250558036
5,0.6047663235146067
6,0.542757900420183
7,0.5004729750733938
8,0.4566615192416292
9,0.423991352967594
10,0.38991862785371934
11,0.3635566918561177
12,0.3509589950120227
13,0.3332732936240131
14,0.3251000118922003
15,0.3046269720385534
16,0.29123523479663066
17,0.2831444633858545
18,0.27921255895439884
19,0.25188641671253287
20,0.24835346620645582
