Epoch,Loss
1,1.3047913903405208
2,0.42740368861589373
3,0.26790435297518783
4,0.1976251470283692
5,0.15616470151899023
6,0.13736490245839084
7,0.10968160085518908
8,0.10292964672773891
9,0.09754212845047439
10,0.08224876117400871
11,0.07708897515379401
12,0.0758890975266695
13,0.07065314350661284
14,0.07030484974326462
15,0.06457761840848542
16,0.06033106700239576
17,0.05359320347746892
18,0.0574412306276098
19,0.05341027815456022
20,0.05044209757987526
