Epoch,Loss
1,1.5563270031295209
2,0.8417815044059517
3,0.6952204978243904
4,0.6294375491438445
5,0.5962661051231882
6,0.5613229828221458
7,0.5351766581120698
8,0.5207988436547866
9,0.5087775623206026
10,0.4904386758434106
11,0.4774084122654814
12,0.46837538795441575
13,0.4691366221963989
14,0.4648294496980513
15,0.44913425356704995
16,0.44709784125689395
17,0.43439156742569823
18,0.43307902927724473
19,0.4273869754364772
20,0.4226415464596719
