Epoch,Loss
1,1.9488007607667341
2,1.3109754531279854
3,1.0567433149177836
4,0.9096337012622667
5,0.819104962837622
6,0.7455650271836275
7,0.7029354561189687
8,0.6581726401859189
9,0.6057921790558359
10,0.5714350866605036
11,0.5516637150915513
12,0.5177273274578663
13,0.49752010969641786
14,0.4776052084768781
15,0.45896170080078313
16,0.44914142019260006
17,0.41238156905085405
18,0.41477083946977344
19,0.3815148957767842
20,0.38451779786474216
