Epoch,Loss
1,1.6923923655326323
2,1.1551053261164552
3,1.0454812686635842
4,1.027878156730107
5,0.9759373424216087
6,0.9624301002632757
7,0.952045130063288
8,0.9313391850601812
9,0.9080429147489323
10,0.9022600054740906
11,0.9071397685116123
12,0.8903261826645513
13,0.8971619402399714
14,0.8836008780491278
15,0.8780330241837117
16,0.8670703850177505
17,0.8721080563083199
18,0.8609360956257175
19,0.8460549060602366
20,0.8429393005667266
