Epoch,Loss
1,1.6005200688142953
2,0.8402163823198828
3,0.6653066364504536
4,0.5833880773612431
5,0.541788732598287
6,0.5106558636848971
7,0.5003299631687425
8,0.46973140398908103
9,0.4668613546383307
10,0.4541761902918727
11,0.4399137012891888
12,0.42764015940035355
13,0.44317928150944086
14,0.42745894823015107
15,0.4355270148989577
16,0.41322230718891073
17,0.41845461281930435
18,0.4106796257059026
19,0.40092870352431115
20,0.39522135072613357
